id,procurement_type,package_name,coordinates
21030378,PENGADAAN_BARANG,Pek. Penulangan Besi Ulir/Bjts Diameter kurang dari 12 Mm,
17932707,PENGADAAN_BARANG,Box Culvert 60/60 (20T) ( Pengadaan ),
21064178,PENGADAAN_BARANG,Pengadaan Dan Pemasangan Kamera PTZ 4MP Multi Lenses Dan Audio Announcer Pemantau Simpang Dilengkapi Manageable Fiber Optic Node Termination (Font) 1000 MBPS,
21065849,PENGADAAN_BARANG,Jasa Kebersihaan Pelaksana tanpa bahan dan alat,
21033252,PENGADAAN_BARANG,Belanja Modal Komputer,
18489957,PENGADAAN_BARANG,Rfa Viva Starmed,
18678889,PEKERJAAN_KONSTRUKSI,Rekonstruksi Jalan Ruas Jalan Lusuh Kangin-Muntig,
18689081,PEKERJAAN_KONSTRUKSI,Rekonstruksi Jalan Ruas Jalan Pert. Padang - Pr. Laga,
19759975,PENGADAAN_BARANG,Semen 40kg,
21756379,PENGADAAN_BARANG,"Kombinasi KDT/FDC mengandung:  a. Fe sulfat/ Fe fumarat/ Fe glukonat (setara dengan 60 mg Fe elemental) b. asam folat 0,4 mg tab sal",
17938953,PENGADAAN_BARANG,"Saluran U Pracetak Tipe 80x80x120 Precast, (dengan tutup) T 10 Ton",
21050975,PENGADAAN_BARANG,Pek. PEMASANGAN 1 M3 PONDASI SIKLOP,
21767169,PENGADAAN_BARANG,Belanja Barang untuk Dijual/Diserahkan kepada Masyarakat,
21032893,PENGADAAN_BARANG,PEK. Tulangan Besi Ulir (U39) Lebih Dari / Sama Dengan Dari 12 MM,
21045761,PENGADAAN_BARANG,Saluran U Pracetak DS 2A (Dengan Tutup) (Precast),
17934840,PENGADAAN_BARANG,Pekerjaan Beton Mutu K 250,
21053188,PEKERJAAN_KONSTRUKSI,Peningkatan Jalan Lingkungan di Kelurahan Tonja,
17952796,JASA_LAINNYA,Excavator,
21047244,PEKERJAAN_KONSTRUKSI,Pembangunan Saluran Drainase di Desa Sidakarya,
21060289,PENGADAAN_BARANG,Belanja Modal Rambu Bersuar (Pengadaan dan pemasangan traffic light ATCS di Pemogan - Taman Pancing),
18359801,PEKERJAAN_KONSTRUKSI,Penggantian Jembatan Cempaga (Bd. Corot)-Dencarik,
18680891,PENGADAAN_BARANG,Belanja Modal Alat  Angkutan Darat Bermotor,
21053899,PENGADAAN_BARANG,Belanja Bahan-Bahan Bangunan dan Konstruksi,
18357080,PENGADAAN_BARANG,Pasangan Batu,
18357707,PENGADAAN_BARANG,Pekerjaan Lapis Fondasi Agregat Kelas A,
21750539,PENGADAAN_BARANG,Belanja Isi Tabung Gas Oksigen,
17943309,PENGADAAN_BARANG,Pembesian Tulangan Ulir,
21029115,PENGADAAN_BARANG,Pek. Penulangan Besi Ulir/Bjts Diameter 12 Mm ke atas,
19765120,PENGADAAN_BARANG,Laston Lapis Aus (Ac-WC) E02,
17945589,PENGADAAN_BARANG,"Beton Siklop, fc 15 Mpa",
21766382,PENGADAAN_BARANG,"Beton strukur fc 20 MPa, untuk bahu jalan",
21750967,JASA_KONSULTANSI_BU_KONSTRUKSI,Belanja Modal Bangunan Kesehatan,
17953521,JASA_KONSULTANSI_BU_KONSTRUKSI,",Belanja Modal Bangunan Gedung Museum - Penyusunan DED Pembangunan Museum Perdamaian Bali",
18488897,PENGADAAN_BARANG,"Tiang Bor Beton, diameter 800 mm fc 25 Mpa Memadat Sendiri + Pembesian",
21776035,PENGADAAN_BARANG,Belanja Alat/Bahan untuk Kegiatan Kantor-Perlengkapan Dinas; Belanja Alat/Bahan untuk Kegiatan Kantor- Perlengkapan Pendukung Olahraga; Belanja Pakaian Sipil Resmi (PSR),
17925110,PENGADAAN_BARANG,Komputer,
21045248,PENGADAAN_BARANG,CerviScan-4C HPV-hr qPCR Diagnostik Kit,
17926350,PENGADAAN_BARANG,"Saluran U Pracetak Tipe DS 3 60 80 120 Precast , T  10 Ton",
21781355,PEKERJAAN_KONSTRUKSI,Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan Gedung Tempat Olahraga,
21036081,PENGADAAN_BARANG,"Pekerjaan  Pasangan Buis Beton diameter 1,00 m",
21773991,PENGADAAN_BARANG,Lapis Fondasi Agregat Kelas B,
18365855,PEKERJAAN_KONSTRUKSI,Rehabilitasi Saluran Drainase Pancasari,
21756519,PENGADAAN_BARANG,Pasangan Batu dengan Mortar,
18491692,PENGADAAN_BARANG,Anesthesia Machine A8500 TC,
21029219,PENGADAAN_BARANG,Belanja Pakaian Olahraga,
17953150,PENGADAAN_BARANG,Belanja Modal Alat Kantor Lainnya,
21759036,JASA_LAINNYA,Belanja Sewa Peralatan Studio Audio,
18822324,PEKERJAAN_KONSTRUKSI,Rehabilitasi Sedang UPTD Puskesmas Klungkung II,
19762418,PENGADAAN_BARANG,Glucose Strip,
18484944,PENGADAAN_BARANG,Zoomba Mobile WTP Up to 1.000 Lph,
18487801,PEKERJAAN_KONSTRUKSI,Belanja Modal Bangunan Kesehatan - Pembangunan/Renovasi Lanjutan Labkesmas,
17950279,PENGADAAN_BARANG,Pembesiann,
19759967,PENGADAAN_BARANG,Belanja Modal Peralatan Permainan (Pengadaan Alat Praktik dan Peraga PAUD),
18481392,PEKERJAAN_KONSTRUKSI,"Pembangunan DPT, Tembok Pembatas dan penataan halaman pada SMPN 3 Tegallalang",
21772251,PENGADAAN_BARANG,Belanja Modal Pompa,
17937018,PENGADAAN_BARANG,Pek. Perkerasan blok beton 20x20x8 cm abu-abu fc 20 Mpa K-250,
18485832,PENGADAAN_BARANG,Lapis Pondasi Agregat Kelas A,
19768368,PENGADAAN_BARANG,Bahan Baku Bangunan untuk Peningkatan Kualitas Rumah; Sub Keg Perbaikan Rumah Tidak Layak Huni,
17952169,PENGADAAN_BARANG,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,
18486027,PENGADAAN_BARANG,Lapis Pondasi Agregat Kelas A,
19758758,PENGADAAN_BARANG,"Pek. Lapis Fondasi Agregat Kelas A, Terpasang",
17938217,PENGADAAN_BARANG,"Albumin serum normal (human Albumin) inj 25%(250 g/1.000 mL), @ 100 mL",
21054780,PENGADAAN_BARANG,"2.15.02.2.02.0002 Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Listrik (MCB 40 A  1 Phase, MCB 63 A  1 Phase, MCB 10 A  1 Phase, Magnet Kontaktor, Time Switch)",
18485699,PENGADAAN_BARANG,Pemasangan Unit Pracetak Gelagar Tipe I Bentang 30.8 meter,
18351801,PENGADAAN_BARANG,Pekerjaan Beton Struktur Fc 15 Mpa (untuk bahu jalan),
21750432,PENGADAAN_BARANG,DMH Hydraulic Piston Diaphragm Dosing Pumps,
21750471,PENGADAAN_BARANG,Pek. Pasangan Batu Layer w : 50 - 100 kg,
19757753,PENGADAAN_BARANG,Double Ceiling Operating Light wit Camera,
17940214,PENGADAAN_BARANG,Perpanjangan Masa Aktif (Lisensi) Network Security 1 Year,
17923888,PENGADAAN_BARANG,Pipa Ultilitas PVC Diameter 200 mm 8 inch (D) Pemasangan Dalam U Ditch & Trotoar Baru,
19761576,PENGADAAN_BARANG,Paket Hemodialisa Dewasa Lengkap Elisio 15H,
18687276,PEKERJAAN_KONSTRUKSI,Rehabilitasi bangunan pura dan senderan di Pura Hyangaluh Besakih,
17922460,PENGADAAN_BARANG,Laston Lapis Antara (AC-BC),
21037077,PENGADAAN_BARANG,PEMASANGAN PAVING BLOCK NATURAL Tebal 8 cm (20 x 20 cm) K.225,
17932907,PENGADAAN_BARANG,"Pipa Utilitas PVC Diameter 200 mm 8 inch (D), Pemasangan Pada Uditch & Trotoar Baru",
18679554,PENGADAAN_BARANG,Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Listrik,
21765955,PENGADAAN_BARANG,Perbaikan Campuran Aspal Panas,
17933822,PENGADAAN_BARANG,Kereb pracetak Jenis 3 (kursi),
18823596,PEKERJAAN_KONSTRUKSI,"Biaya Pekerjaan Bale Gong, Bale Pesandekan, Bale Kulkul, Candi Bentar Perbaikan di Pura Watu Klotok",
21762531,JASA_KONSULTANSI_BU_KONSTRUKSI,Belanja Modal Bangunan Tempat Persidangan - Jasa Pengawasan,
19756333,JASA_KONSULTANSI_BU_NON_KONSTRUKSI,Belanja Jasa Tenaga Ahli (Penatausahaan Barang Milik Daerah),
18358293,PENGADAAN_BARANG,Belanja Pemeliharaan Alat Angkutan-Alat Angkutan Darat Bermotor-Kendaraan Bermotor Angkutan Barang (2.11.11.2.01.0012.5.1.02.03.02.0037.),
17943774,PENGADAAN_BARANG,Belanja Modal Personal Computer,
17950397,PENGADAAN_BARANG,Lapis Pondasi Agregat Kelas B,
19756435,PENGADAAN_BARANG,Pasangan Batu,
17938722,PENGADAAN_BARANG,"Tutup Pracetak Bermotif (Type UK. 80 x 120 x 15 cm+Ubin Penuntun Difable) , T 10 Ton",
19757253,PENGADAAN_BARANG,Pemasangan 1 M2 bekisting untuk kolom,
18488470,PENGADAAN_BARANG,"Beton struktur, fc 30 MPa",
21764443,PENGADAAN_BARANG,Belanja Jasa Tenaga Kebersihan Kantor,
17928949,PENGADAAN_BARANG,Saluran  U Pracetak Tipe DS 3 (60x80X120) Precast T 10 Ton,
18012164,PENGADAAN_BARANG,Aspal Emulsi Css 1 h,
17931903,PENGADAAN_BARANG,Pengadaan  L Shape 30.50.30.6 CM,
18491743,PEKERJAAN_KONSTRUKSI,Peningkatan Jalan Lingkungan Desa Sidan,
18610007,PEKERJAAN_KONSTRUKSI,Rehabilitasi Ruang Kelas SDN 3 Pergung,
21065123,PEKERJAAN_KONSTRUKSI,Peningkatan Jalan Lingkungan di Desa Padangsambian Klod,
17948913,PENGADAAN_BARANG,Beton Siklop fc 15 Mpa,
18489182,PENGADAAN_BARANG,Pek. Perbaikan Campuran Aspal Panas,
21036969,PEKERJAAN_KONSTRUKSI,Peningkatan Jalan Lingkungan di Desa Pemogan,
19769273,PENGADAAN_BARANG,Pengadaan Alat Praktik dan Peraga Peserta Dididk SD,
21039830,PEKERJAAN_KONSTRUKSI,Peningkatan Jalan Lingkungan di Kelurahan Kesiman,
21759844,PENGADAAN_BARANG,Siap PPDB/SPMB Online Advance,
21057276,JASA_LAINNYA,Belanja Bahan-Bahan Lainnya,
21057427,PENGADAAN_BARANG,Pek. Bekisting Plat,
19763885,PENGADAAN_BARANG,"Pekerjaan Beton strukur, fc20 MPa, Terpasang",
21764374,PENGADAAN_BARANG,Layanan Bus Perum Damri Luar Kawasan Sarbagita,
18485297,PEKERJAAN_KONSTRUKSI,Rehabilitasi Jaringan Irigasi dan Jalan Inspeksi di Desa Petak,
17944090,PENGADAAN_BARANG,Lapis Pondasi Agregat Kelas A,
21037596,JASA_LAINNYA,Belanja Perjalanan Dinas Biasa,
18367239,PENGADAAN_BARANG,Belanja Alat/Bahan untuk Kegiatan Kantor-Bahan Cetak,
17942930,PENGADAAN_BARANG,Pasangan Batu dengan Mortar,
21043238,PENGADAAN_BARANG,Perbaikan Campuran Aspal Panas,
21032834,JASA_LAINNYA,Belanja Tagihan Listrik,
21757908,PENGADAAN_BARANG,Konsolidasi Tahap II Paket Pengadaan Barang/Jasa Berupa Laptop,
17942877,PENGADAAN_BARANG,"Beton Siklop, fc 15 Mpa",
18341969,PENGADAAN_BARANG,GENEXPERT Xpert MTB/RIF Ultra Assay Kit,
21047042,PENGADAAN_BARANG,"Pekerjaan Pas. Paving Block Natural Tebal 8 cm ( 20x20 cm), (K225)",
17952974,PENGADAAN_BARANG,Belanja Makanan dan Minuman Aktivitas Lapangan ( Olah Raga ),
21059262,PENGADAAN_BARANG,Belanja Pakaian Olahraga,
19757861,PENGADAAN_BARANG,Eritropoetin-alfa Injeksi 3.000 IU,
21774029,PENGADAAN_BARANG,Belanja Sewa Aset Tidak Berwujud-Lisensi dan Franchise (Kredit Amazon Web Services (AWS)),
21750968,PENGADAAN_BARANG,Oksigen Cair,
21061821,PEKERJAAN_KONSTRUKSI,Pengembangan Jaringan Distribusi dan Sambungan Rumah di Kec. Denpasar Barat dan Kec. Denpasar Utara,
21046677,PENGADAAN_BARANG,Belanja Modal Kendaraan Bermotor Khusus,
18683424,PEKERJAAN_KONSTRUKSI,Rehabilitasi Senderan Tukad Mantri,
17944301,PENGADAAN_BARANG,"Pekerjaan beton mutu fc  21,7 Mpa (K.250)",
18013642,PEKERJAAN_KONSTRUKSI,Rekonstruksi Jalan dan Bangunan Pelengkap Jalan pada Ruas Jalan  Tegal - Bebalang,
21061475,PENGADAAN_BARANG,United Motor Listrik T1800  (Patroli),
17952120,PENGADAAN_BARANG,PC All in One (ACER Veriton M),
21043344,PENGADAAN_BARANG,Pek. Acian Dinding Semen Instan,
18012316,PEKERJAAN_KONSTRUKSI,Rehab Gedung Kantor KB,
18482066,PEKERJAAN_KONSTRUKSI,Pembangunan fasilitas umum Batubulan Kangin,
21768170,PENGADAAN_BARANG,"Pekerjaan Lapis Pondasi Agregat Kelas A, Terpasang",
21056450,PEKERJAAN_KONSTRUKSI,Perbaikan Senderan Sungai Jalan Tukad Badung (Pemulihan Infrastruktur Akibat Bencana Banjir),
17947939,PENGADAAN_BARANG,Pekerjaan Pemasangan bekisting untuk plat lantai beton bangunan gedung,
18481203,PENGADAAN_BARANG,pengadaan buku koleksi perpustakaan,
18353135,PENGADAAN_BARANG,"Laston Lapis Aus (AC-WC) dengan menggunakan Campuran Limbah Plastik, Terpasang",
18603058,PENGADAAN_BARANG,Beton Fc 15 Mpa ( Readymix ),
17925555,PENGADAAN_BARANG,Konsentrat pakan sapi potong (s-feed),
21777018,PENGADAAN_BARANG,Belanja Modal Alat Pemadam Kebakaran (Fire Suppression System FM200),
21061460,PEKERJAAN_KONSTRUKSI,Pengembangan Jaringan Distribusi dan Sambungan Rumah di Kec. Denpasar Selatan dan Kec. Denpasar Timur,
19758831,PENGADAAN_BARANG,"NaCl 0.9% / Sodium Chloride 0.9%, 500 mL",
21037972,PENGADAAN_BARANG,Pek. Beton Mutu FC 21 Mpa (Slump 100+-25 Mm),
17950172,PENGADAAN_BARANG,Beton Struktur fc 30 Mpa,
17933036,PENGADAAN_BARANG,ENESERS Anesthesia Machine,
17935845,PENGADAAN_BARANG,Lapis Pondasi Agregat Kelas B,
17930982,PENGADAAN_BARANG,Laston Lapis Aus (AC-WC),
18362653,PENGADAAN_BARANG,"Belanja Bahan-Bahan Kimia_Pengadaan Obat, Bahan Habis Pakai, Bahan Medis Habis Pakai,, Vaksin, Makanan dan Minuman di Fasilitas Kesehatan_dinkes",
21030287,PENGADAAN_BARANG,Pek. Penulangan Besi Ulir/Bjts Diameter kurang dari 12 Mm,
21041425,PENGADAAN_BARANG,Pek. Baja WF 300 x 150,
19755935,PENGADAAN_BARANG,Paket Hemodialisa Dewasa Lengkap Elisio 15H,
18611647,PENGADAAN_BARANG,Oksigen Cair,
18680246,PEKERJAAN_KONSTRUKSI,Konsolidasi Pembangunan Ruang Kelas Baru dan Rehabilitasi Sedang Berat Laboratorium SMPN 3 Amlapura,
19764975,PENGADAAN_BARANG,Semen 40kg,
21047709,PENGADAAN_BARANG,Pemasangan 1 m2 batu Karangasem Candi,
17927147,PEKERJAAN_KONSTRUKSI,Belanja Modal Rambu Bersuar - Pengadaan dan Pemasangan Lampu Penerangan Jalan di Kecamatan Petang,
17948240,PENGADAAN_BARANG,Lapis Pondasi Agregat Kelas B,
17941642,PENGADAAN_BARANG,"Belanja Pemeliharaan Jalan dan Jembatan-Jalan-Jalan Kabupaten, Bahan Baku Pemeliharaan Jalan di Kabupaten Badung, Bahan Baku Pemeliharaan Jalan",
21063309,PENGADAAN_BARANG,Penyapu Jalan 006 Prov,
18490352,PENGADAAN_BARANG,Perbaikan Campuran Aspal Panas,
17949166,PENGADAAN_BARANG,Lansoprazole inj,
21758719,PEKERJAAN_KONSTRUKSI,Pekerjaan Pemeliharaan Jalan dan Pekerjaan Lainnya,
17925720,PENGADAAN_BARANG,Belanja Barang untuk Dijual/Diserahkan kepada Pihak Ketiga/Pihak Lain,
21774898,JASA_LAINNYA,Belanja Jasa Tenaga Administrasi,
21036040,PEKERJAAN_KONSTRUKSI,Peningkatan Jalan Lingkungan di Desa Ubung Kaja,
18676450,PENGADAAN_BARANG,Penyediaan Alat Angkut Sampah Arm Roll,
21065155,JASA_LAINNYA,",Belanja Iuran Jaminan Kesehatan Bagi Peserta PBPU",
17928335,PENGADAAN_BARANG,Pipa utilitas PVC dia 200 mm 8 (D) Pemasangan dalam uditch & Trotoar Baru,
17928800,PENGADAAN_BARANG,Belanja Barang untuk Dijual/Diserahkan kepada Pihak Ketiga/Pihak Lain,
21770775,PENGADAAN_BARANG,Belanja Pakaian Dinas dan Atribut Pimpinan dan Anggota Dewan,
21054378,PEKERJAAN_KONSTRUKSI,Peningkatan Jalan Lingkungan di Desa Pemogan,
18685429,PENGADAAN_BARANG,Perbaikan Campuran Aspal Panas,
18605270,PENGADAAN_BARANG,Beton Struktur  fc 20 Mpa ( terpasang ),
19765549,PENGADAAN_BARANG,"Lapis Fondasi Agregat Kelas A, Terpasang",
19758049,PENGADAAN_BARANG,"Pekerjaan Lapis Pondassi Agregat Kelas A, Terpasang",
19759235,PENGADAAN_BARANG,GENEXPERT Xpert MTB/RIF Ultra Assay Kit,
17942922,PENGADAAN_BARANG,Pengadaan  L Shape 30.70.30.6 Cm,
18611084,PEKERJAAN_KONSTRUKSI,Pemeliharaan Berkala/Rehabilitasi Jalan + Rekonstruksi/Peningkatan Kapasitas Struktur Jalan Dahlia,
17932573,PENGADAAN_BARANG,Saluran berbentuk U Tipe 40x40x120 (dengan tutup),
21048038,JASA_LAINNYA,Belanja Iuran Jaminan Kesehatan bagi Kepala Desa dan Perangkat Desa,
18823848,PEKERJAAN_KONSTRUKSI,Penataan Ruang CT-Scan,
18491730,PENGADAAN_BARANG,REF-KAMRT 200 Refill Reagen Sanitarian Kit/Paket Reagensia BMHP Surveilans Air Minum dan Pangan/Paket Reagensia Surveilans Kualitas Air Minum Rumah Tangga (KAMRT),
19766337,PENGADAAN_BARANG,Belanja Bahan-Bahan Lainnya (BMHP Kesling),
17950106,PENGADAAN_BARANG,REF-KAMRT 200 Refill Reagen Sanitarian Kit/Paket Reagensia BMHP Surveilans Air Minum dan Pangan/Paket Reagensia Surveilans Kualitas Air Minum Rumah Tangga (KAMRT),
18822897,PENGADAAN_BARANG,Belanja Barang dan Jasa-Belanja Alat Kesehatan Pakai Habis (BLUD),
17931199,PENGADAAN_BARANG,Diagnostic Ultrasound System Consona N8 with 2 Probe,
21039154,PEKERJAAN_KONSTRUKSI,Pembangunan Rehabilitas Tembok Penyengker SMP Negeri 10 Denpasar,
21065561,PEKERJAAN_KONSTRUKSI,Penataan Halaman SMP Negeri  16 Denpasar,
21779352,PENGADAAN_BARANG,Belanja Obat-obatan -Obat,
17925674,PENGADAAN_BARANG,VACCINE STORAGE (-25 s.d 8 derajat 510L) BBLO-304,
21758607,PENGADAAN_BARANG,Procedure Pack SMILE,
18604813,PENGADAAN_BARANG,Pasangan Batu ( Terpasang ),
21029842,PENGADAAN_BARANG,Laston Lapis Aus (AC-WC),
21764249,PENGADAAN_BARANG,Belanja Natura dan Pakan-Natura,
18484007,PENGADAAN_BARANG,Ventilator Triton MV200 Neo Standard,
21751509,PENGADAAN_BARANG,Pekerjaan Pasangan Batu Kali 1Pc : 3Ps,
19761276,PENGADAAN_BARANG,"Pemasangan 1 M2  Batu Andesit Black Absolut RTM tbl. 2,6-2,8 cm Untuk Lantai",
21054580,PENGADAAN_BARANG,Belanja Makanan dan Minuman Jamuan Tamu,
21049960,PENGADAAN_BARANG,Belanja Modal Rambu Bersuar (Pengadaan traffic light Pakerisan - Barito),
21037135,PEKERJAAN_KONSTRUKSI,Peningkatan Jalan Lingkungan di Kelurahan Pedungan,
21058507,PENGADAAN_BARANG,Cleaning Service 005-PROV,
17952771,PENGADAAN_BARANG,Beton STR fc 20 MPa,
18343815,JASA_LAINNYA,Belanja Bahan-Bahan Bakar dan Pelumas (2.11.11.2.01.0020.5.1.02.01.01.0004.) PS,
21761117,JASA_LAINNYA,Belanja Sewa Excavator,
21761603,JASA_LAINNYA,Belanja Barang untuk Dijual/Diserahkan kepada Masyarakat,
21037174,JASA_LAINNYA,",Belanja Pemeliharaan Atap dan Lantai",
18609191,PEKERJAAN_KONSTRUKSI,Rehabilitasi Ruang Kelas SDN 1 Perancak,
21063801,PENGADAAN_BARANG,"Desa Adat Penatih, Denpasar Timur",
21064849,PENGADAAN_BARANG,Tanah Urug,
21064928,PENGADAAN_BARANG,Tanah Urug,
18487349,PENGADAAN_BARANG,Laston Lapis Aus (AC-WC) tebal 6 cm,
17943937,JASA_KONSULTANSI_BU_KONSTRUKSI,Belanja Modal Bangunan Gedung Tempat Pendidikan Pengawasan SMP Negeri 3 Kuta Utara,
18486728,PENGADAAN_BARANG,Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Listrik,
21061328,PENGADAAN_BARANG,Belanja Modal Jaringan Listrik Lainnya,
21774109,PENGADAAN_BARANG,Lapis Pondasi Agregat Kelas A,
21033060,PENGADAAN_BARANG,Belanja Modal Jaringan Listrik Lainnya,
21047828,PENGADAAN_BARANG,Pek. Beton Mutu FC : 21 Mpa (Slump 100 plus minus 25 Mm),
18487735,PENGADAAN_BARANG,"Beton Siklop, fc15 Mpa",
17940058,PENGADAAN_BARANG,Laston Lapis Antara (AC-BC),
17939761,PENGADAAN_BARANG,Belanja Langganan Jurnal/Surat Kabar/Majalah,
18482437,PENGADAAN_BARANG,Saluran  Siklop berbentuk U,
21062096,PENGADAAN_BARANG,Saluran berbentuk U Tipe DS 2a (  dengan tutup ) pre cast,
19761393,PENGADAAN_BARANG,Pasir Beton,
21029754,PENGADAAN_BARANG,"Pek. Pas. Paving Block Natural Tebal 8 cm ( 20x20 cm), (K225)",
21065208,PENGADAAN_BARANG,Pek. Pas. Dinding Bata Ringan,
18487530,PENGADAAN_BARANG,Tenaga Keamanan/Anggota,
21762057,PENGADAAN_BARANG,"kg Penulangan kolom, balok, ring balok, sloof, dan shearwall untuk Besi Ulir BjTS cara semi mekanis",
21040763,PENGADAAN_BARANG,Penyambungan LIstrik Baru untuk DLHK,
21773392,PENGADAAN_BARANG,Konsolidasi Tahap II Paket Pengadaan Barang/Jasa Berupa PC,
21048263,PEKERJAAN_KONSTRUKSI,Peningkatan Jalan Lingkungan di Desa Sidakarya,
17943867,PENGADAAN_BARANG,Pipa Utilitas PVC Diameter 200 mm 8 Inch (D) untuk Pemasangan Pada Uditch Trotoar Baru,
21062706,PENGADAAN_BARANG,Belanja Modal Jaringan Listrik Lainnya,
21772174,PENGADAAN_BARANG,Pek. Baja Berat,
17940473,PENGADAAN_BARANG,Pagar BRC Costum lapis hot dip galvanis,
21754579,PENGADAAN_BARANG,Konsolidasi Tahap II Paket Pengadaan Barang/Jasa Berupa AC (Air Conditioner),
18689954,PENGADAAN_BARANG,Laston Lapis Aus (AC-WC),
18678303,PEKERJAAN_KONSTRUKSI,Konsolidasi Belanja Modal Bangunan Gedung Tempat Pendidikan ( Pembangunan Ruang Kelas Baru TK Negeri 1 Manggis ) dan Belanja Modal Bangunan Fasilitas Umum (Pembangunan Toilet TK Negeri 1 Manggis),
21059058,PEKERJAAN_KONSTRUKSI,Peningkatan Jalan Lingkungan di Desa Peguyangan Kaja,
21051727,PENGADAAN_BARANG,Pengadaan & Pemasangan Box Culvert Pracetak Tipe 80.80.120.11 cm - JB (G  10 Ton),
18602596,PEKERJAAN_KONSTRUKSI,Rehabilitasi Ruang Kelas SDN 2 Tegal Badeng Timur,
19761607,PENGADAAN_BARANG,Paket Hemodialisa Dewasa Lengkap Elisio 15H,
18485668,PEKERJAAN_KONSTRUKSI,",Belanja Bantuan Sosial Barang yang Direncanakan kepada Individu -Bantuan Pembangunan Rumah Sederhana Sehat Bagi Masyarakat Berpenghasilan Rendah (MBR), Rumah Tida Layak Huni (RTLH) di Desa Sukawati, Desa Batuan, dan Desa Batuan Kaler",
18482151,PENGADAAN_BARANG,Pasangan Batu,
18602448,PENGADAAN_BARANG,Belanja Bahan-Bahan Bakar dan Pelumas,
21062863,PEKERJAAN_KONSTRUKSI,Peningkatan Jalan Lingkungan di Desa Kesiman Kertalangu,
19767112,PENGADAAN_BARANG,Lansoprazole inj,
18343679,PENGADAAN_BARANG,Belanja Obat-Obatan-Obat-Obatan Lainnya (Bahan dan Alat Radiologi),
21030475,PEKERJAAN_KONSTRUKSI,Peningkatan Jalan Lingkungan di Desa Pemecutan Klod,
21052049,PENGADAAN_BARANG,"Beton Cycloop (60 % Beton 1SP:2PB:3KR, 40 % Batu Kali/Belah)",
18352662,PENGADAAN_BARANG,Lapis Pondasi Agregat Kelas A,
18491356,PEKERJAAN_KONSTRUKSI,"Rehabilitasi ruang kelas dan Finishing laboratorium keterampilan pada SMPN 2 Tegallalang, Pembangunan DPT dan Tembok Pembatas SMPN 2 Tegallalang (bencana alam)",
21047558,PENGADAAN_BARANG,Hematology Analyzer 3 Diff + Reagen Kit + Komputer Set + Sertifikat Kalibrasi + Ups + Stabilizer + Lis,
21048861,PENGADAAN_BARANG,"U Ditch 100 x 100 x 120, K-350, G 10 Ton   Cocer K-350, G10 Ton",
21047693,PENGADAAN_BARANG,1 Pek. 1 kg Pembesian dengan tulangan ulir (di atas 12 ulir),
18483817,PENGADAAN_BARANG,Laston Lapis Aus (AC-WC) tebal 6 cm,
18680550,PENGADAAN_BARANG,FORTACEDX K100 Infinity Semi Automatic Chemistry Analyzer (Alpha),
18825231,PEKERJAAN_KONSTRUKSI,Pemeliharaan Atap Gedung Kantor DKPP,
18610787,PENGADAAN_BARANG,Belanja Modal Peralatan Personal Computer,
18607216,PENGADAAN_BARANG,GENEXPERT Xpert MTB/RIF Ultra Assay Kit,
18488905,PENGADAAN_BARANG,SAMSUNG Diagnostic Ultrasound System HM70 EVO DIAGNOSTIC ULTRASOUND SYSTEM HM70 EVO - CARDIAC - 3 PROBES,
19762747,PENGADAAN_BARANG,136 HD Arm Roll Single Hydroulik + Kontainer Terbuka 6M3 Senang Jaya Abadi,
18817259,PEKERJAAN_KONSTRUKSI,Renovasi/Pembangunan Pustu Satra,
18681911,JASA_KONSULTANSI_BU_NON_KONSTRUKSI,Belanja Jasa Konsultansi Berorientasi Layanan-Jasa Studi Penelitian dan Bantuan Teknik; Belanja Jasa Konsultansi Penyusunan Dokumen Rencana Tata Ruang Wilayah (RTRW) Kabupaten Karangasem,
18487506,PENGADAAN_BARANG,Lapis Pondasi Agregat Kelas A,
21045805,PENGADAAN_BARANG,Pek. Urugan Tanah Dipadatkan,
18825102,PEKERJAAN_KONSTRUKSI,Renovasi/Pembangunan Pustu Sulang,
18824313,PENGADAAN_BARANG,Sesajen Upacara Keagamaan Dewa Yadnya/ Bhuta Yadnya/Pitra Yadnya,
21760776,PENGADAAN_BARANG,Pengangkutan Dan Pengolahan Limbah B3 (Infeksius),
21030008,PEKERJAAN_KONSTRUKSI,Penataan Halaman SDN 5 Panjer,
21750615,PENGADAAN_BARANG,Tiang bor beton diameter 600 mm,
21759059,PENGADAAN_BARANG,"Kombinasi KDT/FDC mengandung:  a. Fe sulfat/ Fe fumarat/ Fe glukonat (setara dengan 60 mg Fe elemental) b. asam folat 0,4 mg tab sal",
19763104,PENGADAAN_BARANG,"B. Pekerjaan Lapis Fondasi Agregat Kelas A, Terpasang",
21775020,PENGADAAN_BARANG,Security Anggota,
18013229,PENGADAAN_BARANG,COMPOMAT G5 Plus,
19763332,PENGADAAN_BARANG,Pasangan Batu,
